snapshot,source_key,value
components.json,all_positive_participating_component_influences/344/positive_group_vs_full_U/lightweight_esm2_150m_linear__linear_lr3e-4,0.7724885000103754
components.json,all_positive_participating_component_influences/344/positive_group_vs_full_U/sequence_length_ratio,0.6335260000158374
components.json,all_positive_participating_component_influences/344/positive_group_vs_full_U/sequence_length_sum,0.33715025000810595
components.json,all_positive_participating_component_influences/344/positive_group_vs_full_U/within_pair_3mer_cosine,0.5301005000131394
components.json,all_positive_participating_component_influences/344/positive_rows,2.0
components.json,all_positive_participating_component_influences/344/unlabeled_rows,767.0
components.json,all_positive_participating_component_influences/345/HT_U_fraction,0.0008060000000000006
components.json,all_positive_participating_component_influences/345/endpoint_size_rank,1039.0
components.json,all_positive_participating_component_influences/345/endpoints,1.0
components.json,all_positive_participating_component_influences/345/positive_fraction,0.0004415011037527594
components.json,all_positive_participating_component_influences/345/positive_group_vs_full_U/deterministic_hash,0.6441740000161152
components.json,all_positive_participating_component_influences/345/positive_group_vs_full_U/exact_training_interolog_3mer,0.8995935000045789
components.json,all_positive_participating_component_influences/345/positive_group_vs_full_U/lightweight_esm2_150m_linear__linear_lr3e-4,0.9098360000041118
components.json,all_positive_participating_component_influences/345/positive_group_vs_full_U/sequence_length_ratio,0.7843085000098363
components.json,all_positive_participating_component_influences/345/positive_group_vs_full_U/sequence_length_sum,0.40083500000976724
components.json,all_positive_participating_component_influences/345/positive_group_vs_full_U/within_pair_3mer_cosine,0.7784030000101057
components.json,all_positive_participating_component_influences/345/positive_rows,1.0
components.json,all_positive_participating_component_influences/345/unlabeled_rows,806.0
components.json,all_positive_participating_component_influences/346/HT_U_fraction,0.0007310000000000006
components.json,all_positive_participating_component_influences/346/endpoint_size_rank,1044.0
components.json,all_positive_participating_component_influences/346/endpoints,1.0
components.json,all_positive_participating_component_influences/346/positive_fraction,0.011920529801324504
components.json,all_positive_participating_component_influences/346/positive_group_vs_full_U/deterministic_hash,0.4745924814903176
components.json,all_positive_participating_component_influences/346/positive_group_vs_full_U/exact_training_interolog_3mer,0.764119148153677
components.json,all_positive_participating_component_influences/346/positive_group_vs_full_U/lightweight_esm2_150m_linear__linear_lr3e-4,0.6830367407483604
components.json,all_positive_participating_component_influences/346/positive_group_vs_full_U/sequence_length_ratio,0.8228577592661837
components.json,all_positive_participating_component_influences/346/positive_group_vs_full_U/sequence_length_sum,0.6143244814946841
components.json,all_positive_participating_component_influences/346/positive_group_vs_full_U/within_pair_3mer_cosine,0.6124878518605357
components.json,all_positive_participating_component_influences/346/positive_rows,27.0
components.json,all_positive_participating_component_influences/346/unlabeled_rows,731.0
components.json,all_positive_participating_component_influences/347/HT_U_fraction,0.0007880000000000005
components.json,all_positive_participating_component_influences/347/endpoint_size_rank,1046.0
components.json,all_positive_participating_component_influences/347/endpoints,1.0
components.json,all_positive_participating_component_influences/347/positive_fraction,0.002207505518763797
components.json,all_positive_participating_component_influences/347/positive_group_vs_full_U/deterministic_hash,0.05670880000102675
components.json,all_positive_participating_component_influences/347/positive_group_vs_full_U/exact_training_interolog_3mer,0.16935440000372867
components.json,all_positive_participating_component_influences/347/positive_group_vs_full_U/lightweight_esm2_150m_linear__linear_lr3e-4,0.8106962000086331
components.json,all_positive_participating_component_influences/347/positive_group_vs_full_U/sequence_length_ratio,0.33922410000742065
components.json,all_positive_participating_component_influences/347/positive_group_vs_full_U/sequence_length_sum,0.03908920000073633
components.json,all_positive_participating_component_influences/347/positive_group_vs_full_U/within_pair_3mer_cosine,0.11711350000252725
components.json,all_positive_participating_component_influences/347/positive_rows,5.0
components.json,all_positive_participating_component_influences/347/unlabeled_rows,788.0
components.json,all_positive_participating_component_influences/348/HT_U_fraction,0.0008100000000000005
components.json,all_positive_participating_component_influences/348/endpoint_size_rank,1047.0
components.json,all_positive_participating_component_influences/348/endpoints,1.0
components.json,all_positive_participating_component_influences/348/positive_fraction,0.0013245033112582781
components.json,all_positive_participating_component_influences/348/positive_group_vs_full_U/deterministic_hash,0.5828826666764045
components.json,all_positive_participating_component_influences/348/positive_group_vs_full_U/exact_training_interolog_3mer,0.6004616666766204
components.json,all_positive_participating_component_influences/348/positive_group_vs_full_U/lightweight_esm2_150m_linear__linear_lr3e-4,0.7092830000132578
components.json,all_positive_participating_component_influences/348/positive_group_vs_full_U/sequence_length_ratio,0.7137021666767803
components.json,all_positive_participating_component_influences/348/positive_group_vs_full_U/sequence_length_sum,0.2395906666722276
components.json,all_positive_participating_component_influences/348/positive_group_vs_full_U/within_pair_3mer_cosine,0.3349010000080473
components.json,all_positive_participating_component_influences/348/positive_rows,3.0
components.json,all_positive_participating_component_influences/348/unlabeled_rows,810.0
components.json,all_positive_participating_component_influences/349/HT_U_fraction,0.0007970000000000005
components.json,all_positive_participating_component_influences/349/endpoint_size_rank,1048.0
components.json,all_positive_participating_component_influences/349/endpoints,1.0
components.json,all_positive_participating_component_influences/349/positive_fraction,0.0004415011037527594
components.json,all_positive_participating_component_influences/349/positive_group_vs_full_U/deterministic_hash,0.5753860000143207
components.json,all_positive_participating_component_influences/349/positive_group_vs_full_U/exact_training_interolog_3mer,0.8447590000070796
components.json,all_positive_participating_component_influences/349/positive_group_vs_full_U/lightweight_esm2_150m_linear__linear_lr3e-4,0.5485870000136217
components.json,all_positive_participating_component_influences/349/positive_group_vs_full_U/sequence_length_ratio,0.9936915000002877
