row_index,tuna_original_score,tuna_retrained_seed20260803_score,tuna_retrained_seed20260817_score,tuna_retrained_seed20260831_score,tuna_retrained_score
286,0.40022197365760803,-12.001886367797852,-9.5250244140625,-7.869435787200928,-9.798782189687094
287,0.46384790539741516,-13.450628280639648,-12.195816040039062,-10.202071189880371,-11.949505170186361
288,0.618800163269043,-9.49579906463623,-6.714239597320557,-9.931344985961914,-8.713794549306234
289,0.7001158595085144,-6.477047920227051,-8.033523559570312,-11.092918395996094,-8.534496625264486
290,0.421261191368103,-12.367734909057617,-8.296229362487793,-10.39262580871582,-10.35219669342041
291,0.2821582853794098,-10.86694049835205,-12.05961799621582,-12.68475341796875,-11.870437304178873
292,0.330892950296402,-14.19369125366211,-12.42022705078125,-13.95836067199707,-13.52409299214681
293,0.2694534361362457,-15.508143424987793,-10.946471214294434,-15.746299743652344,-14.06697146097819
294,0.19810764491558075,-6.0381269454956055,-6.401407241821289,-7.76840353012085,-6.735979239145915
295,0.2646346688270569,-9.202625274658203,-8.881223678588867,-8.381510734558105,-8.821786562601725
296,0.669914722442627,-6.17058801651001,-8.394011497497559,-8.150440216064453,-7.571679910024007
297,0.6200259923934937,-7.4356513023376465,-7.4997124671936035,-10.314164161682129,-8.416509310404459
298,0.4923758804798126,-11.558182716369629,-11.63904094696045,-12.251424789428711,-11.816216150919596
299,0.6007296442985535,-13.527695655822754,-9.818754196166992,-10.541707038879395,-11.29605229695638
300,0.6257246732711792,-4.815364360809326,-3.0160558223724365,-11.152374267578125,-6.327931483586629
301,0.5846422910690308,-7.246527671813965,-6.529032230377197,-11.538666725158691,-8.438075542449951
302,0.5292800664901733,-9.572030067443848,-5.279082775115967,-9.340386390686035,-8.063833077748617
303,0.6298492550849915,-8.904435157775879,-10.467901229858398,-11.748016357421875,-10.373450915018717
304,0.6912968754768372,-8.328788757324219,-7.1050639152526855,-9.973159790039062,-8.469004154205322
305,0.7699222564697266,-8.467462539672852,-7.685420513153076,-10.233430862426758,-8.795437971750895
306,0.5780792832374573,-7.237475395202637,-6.469318866729736,-7.436153411865234,-7.047649224599202
307,0.6191233992576599,-6.168680191040039,-6.653254508972168,-8.937621116638184,-7.253185272216797
308,0.6627503037452698,-9.010894775390625,-8.48711109161377,-10.037035942077637,-9.17834726969401
309,0.6682711839675903,-7.655653476715088,-8.820771217346191,-9.808171272277832,-8.761531988779703
310,0.7585819959640503,-8.191397666931152,-9.69062328338623,-12.268893241882324,-10.050304730733236
311,0.6786116361618042,-8.124053001403809,-9.407875061035156,-11.728516578674316,-9.75348154703776
312,0.5897743105888367,-9.74862003326416,-7.779714107513428,-8.160737991333008,-8.563024044036865
313,0.6881935000419617,-6.741455554962158,-5.005216598510742,-9.717386245727539,-7.1546861330668134
314,0.5618460178375244,-8.29220962524414,-7.877826690673828,-10.780255317687988,-8.983430544535318
315,0.5626851320266724,-9.099291801452637,-6.148016452789307,-9.50262451171875,-8.249977588653564
316,0.638298749923706,-5.821236610412598,-5.705622673034668,-7.356387138366699,-6.294415473937988
317,0.4741683900356293,-7.602998733520508,-10.054492950439453,-12.317336082458496,-9.991609255472818
318,0.7007735371589661,-10.060546875,-8.089777946472168,-11.923611640930176,-10.024645487467447
319,0.6662395000457764,-7.43525505065918,-8.194636344909668,-11.365031242370605,-8.998307545979818
320,0.7701874375343323,-8.340417861938477,-7.357008934020996,-10.490440368652344,-8.729289054870605
321,0.6673903465270996,-4.5976715087890625,-8.444714546203613,-10.533876419067383,-7.8587541580200195
322,0.6655216813087463,-8.981793403625488,-9.530104637145996,-8.805977821350098,-9.105958620707193
323,0.6193225979804993,-11.888548851013184,-9.121931076049805,-11.935131072998047,-10.981870333353678
324,0.5951291918754578,-8.316211700439453,-7.979738712310791,-9.288016319274902,-8.527988910675049
325,0.6673710942268372,-8.309100151062012,-6.483351707458496,-10.045355796813965,-8.279269218444824
326,0.7299095988273621,-8.6560697555542,-4.861987590789795,-5.72429084777832,-6.4141160647074384
327,0.8013863563537598,-6.192216396331787,-8.690459251403809,-8.784401893615723,-7.889025847117106
328,0.7491845488548279,-9.415750503540039,-9.20214557647705,-10.997258186340332,-9.871718088785807
329,0.5509132742881775,-8.81152629852295,-7.408790588378906,-12.295385360717773,-9.505234082539877
330,0.7630956768989563,-7.114364147186279,-9.887478828430176,-10.036182403564453,-9.012675126393637
331,0.7951886653900146,-6.407264709472656,-5.892181396484375,-9.10683536529541,-7.135427157084147
332,0.6387535929679871,-9.206009864807129,-9.350448608398438,-9.862293243408203,-9.472917238871256
333,0.6620510220527649,-9.499029159545898,-7.048252582550049,-7.147650241851807,-7.898310661315918
334,0.844002902507782,-7.676626205444336,-9.957353591918945,-10.127601623535156,-9.253860473632812
335,0.7505484223365784,-8.349671363830566,-8.119373321533203,-11.448709487915039,-9.305918057759603
336,0.6662226319313049,-4.365243434906006,-4.361319541931152,-7.737910747528076,-5.488157908121745
337,0.7289057374000549,-9.84150505065918,-8.791240692138672,-10.31986141204834,-9.650869051615397
338,0.779345691204071,-7.293720722198486,-7.915713310241699,-10.249322891235352,-8.486252307891846
339,0.678739070892334,-8.717976570129395,-9.865808486938477,-12.250510215759277,-10.278098424275717
340,0.5778321027755737,-7.807452201843262,-8.509751319885254,-10.297674179077148,-8.871625900268555
341,0.684253990650177,-10.905683517456055,-9.250387191772461,-13.256669998168945,-11.137580235799154
342,0.6703994274139404,-9.18881893157959,-9.685787200927734,-11.33005428314209,-10.068220138549805
343,0.7419949173927307,-8.53785514831543,-6.28578519821167,-7.8408308029174805,-7.554823716481526
344,0.6076326370239258,-7.434665203094482,-6.515576362609863,-11.937349319458008,-8.629196961720785
345,0.7717074155807495,-4.959152698516846,-4.650049209594727,-8.751267433166504,-6.120156447092692
346,0.6335059404373169,-5.384340286254883,-5.3595476150512695,-8.478341102600098,-6.40740966796875
347,0.642783522605896,-7.564095973968506,-4.774816036224365,-12.552684783935547,-8.297198931376139
348,0.563076376914978,-5.6326093673706055,-5.944879531860352,-8.317229270935059,-6.631572723388672
349,0.5385769009590149,-8.741227149963379,-7.160615921020508,-11.675742149353027,-9.19252840677897
350,0.6724539995193481,-11.848978996276855,-7.6604132652282715,-9.614310264587402,-9.707900842030844
351,0.8116632103919983,-7.513360500335693,-6.510898590087891,-8.53504467010498,-7.5197679201761884
352,0.7303196787834167,-6.050322532653809,-6.596357822418213,-7.403049468994141,-6.683243274688721
353,0.7425117492675781,-10.205065727233887,-5.5150580406188965,-8.033588409423828,-7.917904059092204
354,0.4105781018733978,-12.046148300170898,-9.56560230255127,-11.718542098999023,-11.110097567240397
355,0.6834759712219238,-9.1878662109375,-7.554172515869141,-9.428423881530762,-8.723487536112467
356,0.3939666748046875,-8.643437385559082,-9.649628639221191,-9.036932945251465,-9.109999656677246
357,0.5624175071716309,-6.656912326812744,-6.7198686599731445,-5.780887126922607,-6.385889371236165
358,0.32740241289138794,-11.121192932128906,-9.014575004577637,-9.064537048339844,-9.733434995015463
359,0.38261678814888,-9.354097366333008,-16.048810958862305,-11.766077995300293,-12.389662106831869
360,0.2657770812511444,-10.958476066589355,-11.498343467712402,-10.180541038513184,-10.879120190938314
361,0.231892928481102,-13.224334716796875,-9.693440437316895,-11.056557655334473,-11.324777603149414
362,0.2784980535507202,-13.07036018371582,-16.58495330810547,-16.423858642578125,-15.359724044799805
363,0.64928138256073,-13.697416305541992,-10.377679824829102,-11.188281059265137,-11.754459063212076
364,0.2942354679107666,-10.21237850189209,-8.895683288574219,-12.25134563446045,-10.45313580830892
365,0.5894332528114319,-11.380910873413086,-11.3519868850708,-10.120927810668945,-10.951275189717611
366,0.6081333160400391,-11.870128631591797,-10.495393753051758,-10.644221305847168,-11.00324789683024
367,0.6055609583854675,-9.871596336364746,-7.223582744598389,-10.91540241241455,-9.336860497792562
368,0.39157789945602417,-4.84071159362793,-5.986721992492676,-4.912733554840088,-5.246722380320231
369,0.5745681524276733,-8.485748291015625,-7.234456539154053,-11.462151527404785,-9.06078545252482
370,0.5446630716323853,-11.331530570983887,-10.082045555114746,-5.295923709869385,-8.90316661198934
371,0.49987295269966125,-14.532341003417969,-11.417301177978516,-10.460590362548828,-12.136744181315104
372,0.7081426382064819,-8.11674976348877,-7.522439479827881,-11.858749389648438,-9.165979544321695
373,0.42898544669151306,-13.240872383117676,-12.879975318908691,-7.805968761444092,-11.30893882115682
374,0.7252516150474548,-10.26956844329834,-6.55657434463501,-10.496910095214844,-9.10768429438273
375,0.4621545970439911,-12.45390796661377,-13.212862968444824,-12.539762496948242,-12.73551114400228
376,0.3963412642478943,-14.302092552185059,-7.90549373626709,-7.7726054191589355,-9.993397235870361
377,0.5625303983688354,-5.868374824523926,-5.4391679763793945,-9.153985023498535,-6.820509274800618
378,0.7954829335212708,-10.155183792114258,-11.0130033493042,-9.16120433807373,-10.109797159830729
379,0.5765388607978821,-9.971406936645508,-11.525924682617188,-11.176905632019043,-10.891412417093912
380,0.7365624308586121,-8.482340812683105,-10.844484329223633,-10.694587707519531,-10.007137616475424
381,0.5111257433891296,-7.418091773986816,-9.289532661437988,-7.858826637268066,-8.188817024230957
382,0.5824244618415833,-7.933612823486328,-7.062224864959717,-9.12328052520752,-8.039706071217855
383,0.3389909267425537,-10.092392921447754,-11.43575668334961,-11.354852676391602,-10.961000760396322
384,0.2649569511413574,-9.678592681884766,-10.182962417602539,-13.693501472473145,-11.18501885732015
385,0.8315712213516235,-9.020435333251953,-7.3512654304504395,-8.204167366027832,-8.191956043243408
386,0.36577731370925903,-9.528822898864746,-9.012625694274902,-10.984803199768066,-9.842083930969238
387,0.20617975294589996,-13.52130126953125,-12.469096183776855,-11.91533374786377,-12.635243733723959
388,0.19403409957885742,-10.806356430053711,-13.783673286437988,-11.765397071838379,-12.118475596110025
389,0.39024433493614197,-11.191572189331055,-11.228286743164062,-10.338343620300293,-10.919400850931803
390,0.15794247388839722,-10.6439790725708,-10.65697193145752,-14.663888931274414,-11.988279978434244
391,0.599539577960968,-9.768192291259766,-8.300253868103027,-13.123706817626953,-10.397384325663248
392,0.576152503490448,-10.753302574157715,-8.870361328125,-9.826075553894043,-9.816579818725586
393,0.22911375761032104,-12.704874992370605,-15.106486320495605,-11.186039924621582,-12.999133745829264
394,0.24959585070610046,-11.140565872192383,-11.416475296020508,-10.2356538772583,-10.930898348490397
395,0.26395338773727417,-11.69230842590332,-7.3538994789123535,-11.806684494018555,-10.284297466278076
396,0.6718631386756897,-9.31979751586914,-7.665183067321777,-9.722891807556152,-8.902624130249023
397,0.4897107481956482,-10.948932647705078,-12.42404842376709,-11.118173599243164,-11.497051556905111
398,0.2581014633178711,-11.632543563842773,-10.191061973571777,-12.004258155822754,-11.275954564412435
399,0.6019284725189209,-10.457106590270996,-7.3785200119018555,-10.806910514831543,-9.547512372334799
400,0.49088579416275024,-12.902655601501465,-11.218548774719238,-10.641575813293457,-11.58759339650472
401,0.7712132334709167,-8.545705795288086,-7.565189361572266,-7.533701419830322,-7.881532192230225
402,0.23298877477645874,-13.625465393066406,-8.911145210266113,-9.408951759338379,-10.648520787556967
403,0.4179248809814453,-11.929749488830566,-12.85055160522461,-13.014622688293457,-12.598307927449545
404,0.6187607049942017,-7.005260944366455,-7.504804611206055,-2.935692310333252,-5.815252621968587
405,0.6424752473831177,-7.427194118499756,-7.337255001068115,-4.233578681945801,-6.332675933837891
406,0.5492487549781799,-7.543209075927734,-8.774797439575195,-4.152007579803467,-6.823338031768799
407,0.4267413318157196,-4.108340263366699,-8.094115257263184,-4.43091344833374,-5.544456322987874
408,0.47782206535339355,-6.168807029724121,-8.725460052490234,-8.187189102172852,-7.693818728129069
409,0.532172679901123,-9.169617652893066,-8.70186996459961,-8.540973663330078,-8.804153760274252
410,0.480307936668396,-5.927943706512451,-9.22495174407959,-8.776444435119629,-7.976446628570557
411,0.3467950224876404,-6.264457702636719,-4.721953392028809,-4.462475776672363,-5.14962895711263
412,0.41255688667297363,-9.382479667663574,-9.41466999053955,-4.983993053436279,-7.927047570546468
413,0.587523341178894,-6.915438175201416,-7.401712894439697,-5.8981032371521,-6.738418102264404
414,0.5574474930763245,-7.702282428741455,-14.000263214111328,-6.36116361618042,-9.354569753011068
415,0.5806280970573425,-7.793402194976807,-9.62044620513916,-7.693487644195557,-8.369112014770508
416,0.32211917638778687,-8.368374824523926,-7.242136478424072,-6.724168300628662,-7.44489320119222
417,0.5657172203063965,-9.131394386291504,-9.792338371276855,-7.3397603034973145,-8.75449768702189
418,0.5045166611671448,-3.3538172245025635,-7.18467378616333,-4.408663272857666,-4.98238476117452
419,0.3222297430038452,-6.983421802520752,-11.46118450164795,-7.258520603179932,-8.567708969116211
420,0.4926047623157501,-4.877525329589844,-10.022260665893555,-6.436922073364258,-7.112236022949219
421,0.386292964220047,-8.782231330871582,-7.515510559082031,-5.583224296569824,-7.2936553955078125
422,0.5229591131210327,-8.214699745178223,-8.911657333374023,-6.276702404022217,-7.801019827524821
423,0.47708311676979065,-7.101616382598877,-7.953744888305664,-3.8828887939453125,-6.312750021616618
424,0.5775616765022278,-4.22346830368042,-8.240721702575684,-5.4734272956848145,-5.97920576731364
425,0.5068814158439636,-5.329413414001465,-4.339371681213379,-5.848740100860596,-5.1725083986918134
426,0.5054044127464294,-10.16388988494873,-11.03525447845459,-7.164493560791016,-9.454545974731445
427,0.5699042677879333,-5.107947826385498,-6.7368388175964355,-4.463298320770264,-5.4360283215840655
428,0.4328612983226776,-9.577890396118164,-8.472260475158691,-8.035664558410645,-8.695271809895834
429,0.44886335730552673,-10.314552307128906,-10.862776756286621,-5.648134231567383,-8.941821098327637
430,0.7178202271461487,-8.290260314941406,-9.143508911132812,-5.425816535949707,-7.619861920674642
431,0.5497514605522156,-6.192704677581787,-8.695220947265625,-6.333232879638672,-7.073719501495361
432,0.4535715579986572,-9.118217468261719,-11.121074676513672,-6.298135757446289,-8.84580930074056
433,0.4946901202201843,-6.7812275886535645,-5.9079909324646,-6.74611759185791,-6.478445370992024
434,0.7464011907577515,-4.252933502197266,-7.822964668273926,-2.1513819694519043,-4.742426713307698
435,0.6654614210128784,-5.650343894958496,-11.645380973815918,-3.940951108932495,-7.07889199256897
436,0.5718328356742859,-9.857526779174805,-10.708645820617676,-7.941944599151611,-9.502705732981363
437,0.6277315616607666,-9.323866844177246,-8.378262519836426,-5.623510360717773,-7.775213241577148
438,0.3564583659172058,-6.1370086669921875,-8.190361976623535,-6.113327503204346,-6.8135660489400225
439,0.43435177206993103,-13.088608741760254,-9.904498100280762,-8.857335090637207,-10.616813977559408
440,0.5048083662986755,-7.460864543914795,-12.42790412902832,-11.1376314163208,-10.342133363087973
441,0.3534829914569855,-11.003641128540039,-11.811145782470703,-10.909963607788086,-11.241583506266275
442,0.4816476106643677,-5.105288982391357,-7.070749282836914,-6.4426164627075195,-6.206218242645264
443,0.4894542694091797,-6.495161533355713,-9.933990478515625,-6.8984694480896,-7.7758738199869795
444,0.4406851828098297,-7.558846473693848,-9.540870666503906,-7.147508144378662,-8.082408428192139
445,0.3764033913612366,-8.59799575805664,-8.009536743164062,-8.773703575134277,-8.46041202545166
446,0.249952033162117,-10.479323387145996,-9.536803245544434,-8.400888442993164,-9.472338358561197
447,0.4538726210594177,-5.888972759246826,-8.60271167755127,-4.814759731292725,-6.4354813893636065
448,0.6669616103172302,-6.2820940017700195,-6.949544906616211,-4.64274787902832,-5.958128929138184
449,0.6501622796058655,-6.214325904846191,-6.746514797210693,-4.069862365722656,-5.676901022593181
