row_index,tuna_retrained_seed20260803_score,tuna_retrained_seed20260817_score,tuna_retrained_seed20260831_score,tuna_retrained_score
2227,-7.428442001342773,-4.955112457275391,-7.9826436042785645,-6.788732687632243
2228,-8.425691604614258,-7.590043067932129,-4.916994094848633,-6.97757625579834
2229,-6.787290096282959,-4.874724864959717,-7.476508140563965,-6.379507700602214
2230,-4.9701313972473145,-6.742227554321289,-4.920086860656738,-5.544148604075114
2231,-7.111935615539551,-4.427362442016602,-7.1481614112854,-6.229153156280518
2232,-4.083606243133545,-5.5297770500183105,-3.763019561767578,-4.4588009516398115
2233,-5.896442413330078,-5.938109874725342,-5.3861870765686035,-5.740246454874675
2234,-3.56660795211792,-4.1262125968933105,-0.9635148048400879,-2.8854451179504395
2235,-11.047904968261719,-9.843053817749023,-6.30784797668457,-9.066268920898438
2236,-6.125214576721191,-7.33212947845459,-5.015338897705078,-6.15756098429362
2237,-7.517182350158691,-6.1159868240356445,-6.32241678237915,-6.651861985524495
2238,-9.330544471740723,-3.431950807571411,-5.78626823425293,-6.1829211711883545
2239,-7.536492824554443,-6.052878379821777,-4.167815685272217,-5.9190622965494795
2240,-12.158509254455566,-11.993967056274414,-9.429426193237305,-11.193967501322428
2241,-4.351739883422852,-4.509651184082031,-4.2299346923828125,-4.363775253295898
2242,-7.405421257019043,-7.397943496704102,-7.084855556488037,-7.2960734367370605
2243,-8.768450736999512,-6.402763843536377,-6.480997562408447,-7.217404047648112
2244,-7.702349662780762,-5.617063522338867,-6.477758407592773,-6.599057197570801
2245,-7.41493034362793,-5.897634506225586,-6.598891735076904,-6.637152194976807
2246,-6.184415817260742,-5.968560695648193,-6.668069362640381,-6.2736819585164385
2247,-6.634448051452637,-5.573963642120361,-6.186324596405029,-6.131578763326009
2248,-4.3170013427734375,-4.430122375488281,-5.680508613586426,-4.809210777282715
2249,-6.324068069458008,-4.259432315826416,-6.138723373413086,-5.574074586232503
2250,-6.440225124359131,-6.2959065437316895,-6.866146564483643,-6.534092744191487
2251,-4.762174606323242,-4.191408157348633,-4.144806385040283,-4.366129716237386
2252,-8.132001876831055,-6.964544296264648,-8.086655616760254,-7.727733929951985
2253,-7.282082557678223,-7.998493671417236,-3.3122410774230957,-6.1976057688395185
2254,-7.885611534118652,-4.703613758087158,-6.045926094055176,-6.211717128753662
2255,-6.3395094871521,-5.943369388580322,-7.04063081741333,-6.441169897715251
2256,-5.9813923835754395,-5.300863265991211,-5.296368598937988,-5.52620808283488
2257,-5.65244197845459,-5.9452338218688965,-4.904720306396484,-5.50079870223999
2258,-7.007558345794678,-7.001980781555176,-6.174371242523193,-6.727970123291016
2259,-6.3760151863098145,-4.634821891784668,-6.285830497741699,-5.7655558586120605
2260,-7.859079837799072,-6.490417003631592,-3.227794885635376,-5.859097242355347
2261,-4.903610706329346,-4.1676483154296875,-3.520139694213867,-4.1971329053243
2262,-6.163491249084473,-6.98408317565918,-5.463974475860596,-6.203849633534749
2263,-8.201753616333008,-5.855989456176758,-5.166636943817139,-6.408126672108968
2264,-7.781047344207764,-4.655744552612305,-6.554599285125732,-6.330463727315267
2265,-4.585469722747803,-2.220874071121216,-7.127775192260742,-4.64470632870992
2266,-6.930692672729492,-8.049248695373535,-5.515997409820557,-6.831979592641194
2267,-6.0879316329956055,-7.3665032386779785,-6.069586277008057,-6.508007049560547
2268,-7.158158302307129,-7.31489372253418,-5.691222190856934,-6.721424738566081
2269,-9.047245979309082,-7.210524559020996,-6.296599864959717,-7.518123467763265
2270,-3.173863410949707,-7.235433101654053,-6.0374884605407715,-5.482261657714844
2271,-6.8853983879089355,-5.068077564239502,-4.283627986907959,-5.412367979685466
2272,-5.844510078430176,-6.219010829925537,-6.221457004547119,-6.094992637634277
2273,-4.999845027923584,-4.831008434295654,-3.6474997997283936,-4.492784420649211
2274,-3.144961357116699,-5.476045608520508,-3.4146368503570557,-4.011881271998088
2275,-8.558347702026367,-8.239884376525879,-6.609034061431885,-7.802422046661377
2276,-4.769365310668945,-5.004092216491699,-5.6882734298706055,-5.153910319010417
2277,-9.002605438232422,-7.577526092529297,-6.188068389892578,-7.589399973551433
2278,-8.335453033447266,-7.228580474853516,-5.155587196350098,-6.906540234883626
2279,-7.695010185241699,-8.433073043823242,-8.173401832580566,-8.100495020548502
2280,-9.65567398071289,-8.566956520080566,-6.706314563751221,-8.309648354848227
2281,-12.137739181518555,-12.719571113586426,-9.743870735168457,-11.533727010091146
2282,-4.588228225708008,-9.250260353088379,-7.515500545501709,-7.117996374766032
2283,-8.495465278625488,-6.611999034881592,-6.735901832580566,-7.281122048695882
2284,-9.052131652832031,-9.529341697692871,-8.301532745361328,-8.961002031962076
2285,-11.557425498962402,-11.937766075134277,-12.023917198181152,-11.839702924092611
2286,-5.947763919830322,-5.747424125671387,-4.959867477416992,-5.551685174306233
2287,-9.63995361328125,-12.347650527954102,-8.438865661621094,-10.142156600952148
2288,-7.327597618103027,-4.939056873321533,-5.3647236824035645,-5.877126057942708
2289,-11.20033073425293,-7.918179512023926,-8.659734725952148,-9.259414990743002
2290,-8.270666122436523,-12.750267028808594,-8.817076683044434,-9.946003278096518
2291,-10.389996528625488,-4.694572925567627,-11.015166282653809,-8.699911912282309
2292,-10.285170555114746,-12.974991798400879,-10.69398021697998,-11.318047523498535
2293,-6.773738384246826,-8.544624328613281,-7.689334392547607,-7.669232368469238
2294,-8.838136672973633,-13.414844512939453,-8.375720977783203,-10.209567387898764
2295,-3.182602643966675,-5.356606483459473,-2.44346284866333,-3.6608906586964927
2296,-7.325899600982666,-8.228960990905762,-5.134612083435059,-6.896490891774495
2297,-9.38675308227539,-10.124592781066895,-10.06717300415039,-9.859506289164225
2298,-5.950031280517578,-5.9071478843688965,-4.343430519104004,-5.400203227996826
2299,-10.863576889038086,-9.226973533630371,-7.024288177490234,-9.03827953338623
2300,-6.264118671417236,-6.294881820678711,-7.585836887359619,-6.7149457931518555
2301,-9.079184532165527,-8.2009916305542,-6.812253475189209,-8.030809879302979
2302,-6.382336616516113,-6.699673175811768,-5.729886054992676,-6.2706319491068525
2303,-7.899054050445557,-6.6582512855529785,-7.674937725067139,-7.410747687021892
2304,-9.531818389892578,-6.2999186515808105,-7.596985340118408,-7.809574127197266
2305,-6.344089031219482,-5.645052433013916,-4.11494255065918,-5.368028004964192
2306,-6.239253997802734,-6.636411666870117,-5.025022506713867,-5.966896057128906
2307,-10.18669319152832,-10.806941032409668,-11.456007957458496,-10.816547393798828
2308,-5.36876106262207,-5.238584041595459,-5.995014190673828,-5.534119764963786
2309,-7.992368698120117,-6.75039529800415,-6.735986232757568,-7.159583409627278
2310,-6.944471836090088,-6.723930358886719,-6.600155353546143,-6.756185849507649
2311,-3.477692127227783,-6.281221389770508,-3.6478116512298584,-4.468908389409383
2312,-7.96204948425293,-8.770612716674805,-7.734102249145508,-8.155588150024414
2313,-10.97072696685791,-10.488870620727539,-8.107881546020508,-9.855826377868652
2314,-9.951189041137695,-9.360422134399414,-7.821653842926025,-9.044421672821045
2315,-7.522446632385254,-5.195563793182373,-6.509021282196045,-6.409010569254558
2316,-10.645886421203613,-6.614551544189453,-4.257880687713623,-7.1727728843688965
2317,-10.54670524597168,-12.026998519897461,-5.781971454620361,-9.451891740163168
2318,-8.186699867248535,-6.503798007965088,-5.1349687576293945,-6.608488877614339
2319,-9.182890892028809,-8.372631072998047,-8.291522979736328,-8.615681648254395
2320,-7.863275527954102,-8.341014862060547,-5.195977210998535,-7.1334225336710615
2321,-9.932209968566895,-10.69265365600586,-6.725500583648682,-9.116788069407145
2322,-10.048954010009766,-9.449943542480469,-5.846711158752441,-8.448536237080893
2323,-8.963156700134277,-7.248531818389893,-5.31145715713501,-7.1743818918863935
2324,-5.155566215515137,-5.631985664367676,-4.612594127655029,-5.133382002512614
2325,-10.606270790100098,-8.353928565979004,-6.163066864013672,-8.374422073364258
2326,-6.422632217407227,-8.36270523071289,-7.032361030578613,-7.272566159566243
2327,-7.294887065887451,-7.578150272369385,-7.631717681884766,-7.501585006713867
2328,-6.321770668029785,-5.965036869049072,-5.097299098968506,-5.794702212015788
2329,-6.4514617919921875,-4.73960018157959,-3.774104356765747,-4.988388776779175
2330,-5.472324848175049,-6.87407922744751,-4.977991104125977,-5.774798393249512
2331,-4.651759624481201,-4.429906368255615,-8.177350044250488,-5.753005345662435
2332,-6.9102044105529785,-8.26789665222168,-8.991031646728516,-8.05637756983439
2333,-4.487871170043945,-6.901405334472656,-3.9094271659851074,-5.099567890167236
2334,-7.585570812225342,-6.495438575744629,-6.011007308959961,-6.697338898976644
2335,-7.381678581237793,-5.208681106567383,-4.348885536193848,-5.646415074666341
2336,-6.734348773956299,-5.390969276428223,-6.360595226287842,-6.161971092224121
2337,-7.560163974761963,-6.893457889556885,-8.295029640197754,-7.582883834838867
2338,-6.692651271820068,-7.3806843757629395,-5.760739326477051,-6.6113583246866865
2339,-5.700490951538086,-4.90024471282959,-4.49410343170166,-5.031613032023112
2340,-5.722765922546387,-7.721360683441162,-7.641585826873779,-7.028570810953776
2341,-4.846148490905762,-4.099264144897461,-1.6736706495285034,-3.5396944284439087
2342,-7.674838542938232,-6.190240383148193,-4.659394264221191,-6.174824396769206
2343,-7.324161529541016,-6.918957710266113,-6.56838321685791,-6.937167485555013
2344,-8.037436485290527,-8.560647010803223,-4.704609394073486,-7.100897630055745
2345,-11.756616592407227,-8.863876342773438,-9.841086387634277,-10.153859774271647
2346,-5.612792015075684,-5.887622356414795,-6.7302565574646,-6.076890309651692
2347,-5.517187118530273,-4.001078128814697,-4.132300853729248,-4.550188700358073
2348,-8.318719863891602,-6.589458465576172,-6.661361217498779,-7.189846515655518
2349,-5.398091793060303,-6.6575422286987305,-4.4814910888671875,-5.512375036875407
2350,-9.190403938293457,-5.978868007659912,-6.081061363220215,-7.083444436391194
2351,-8.29123306274414,-4.866728782653809,-6.7548346519470215,-6.637598832448323
2352,-6.213269233703613,-3.723583459854126,-7.291471004486084,-5.7427745660146075
2353,-6.209909915924072,-7.466214179992676,-5.2282209396362305,-6.301448345184326
2354,-8.482942581176758,-7.0914177894592285,-6.357630729675293,-7.31066370010376
2355,-7.2417497634887695,-6.931155681610107,-5.258716106414795,-6.477207183837891
2356,-5.495417594909668,-5.439539432525635,-5.429420471191406,-5.454792499542236
2357,-9.411490440368652,-10.002063751220703,-8.291594505310059,-9.235049565633139
2358,-6.916268348693848,-8.253921508789062,-6.481099605560303,-7.217096487681071
2359,-7.658286094665527,-4.119216442108154,-7.053324222564697,-6.276942253112793
2360,-5.300679683685303,-5.2945709228515625,-4.605498790740967,-5.066916465759277
2361,-8.468297958374023,-4.537853240966797,-3.7542519569396973,-5.586801052093506
2362,-4.823563098907471,-9.896163940429688,-5.13493013381958,-6.618219057718913
2363,-4.6136698722839355,-3.9636263847351074,-4.14839506149292,-4.241897106170654
2364,-6.132780075073242,-6.196361064910889,-6.816806316375732,-6.381982485453288
2365,-7.251035690307617,-3.8096132278442383,-7.34831428527832,-6.136321067810059
2366,-7.710348129272461,-6.683345317840576,-6.562628269195557,-6.985440572102864
2367,-5.31777811050415,-6.00755500793457,-4.795713424682617,-5.373682181040446
2368,-8.370024681091309,-4.953423976898193,-5.275411605834961,-6.199620087941487
2369,-7.308747291564941,-4.51563835144043,-7.650711536407471,-6.49169905980428
2370,-6.36812686920166,-9.110091209411621,-3.4172496795654297,-6.298489252726237
2371,-6.5566511154174805,-7.607211589813232,-9.175605773925781,-7.779822826385498
2372,-6.461809158325195,-8.338075637817383,-5.343832969665527,-6.714572588602702
2373,-7.8228840827941895,-4.270576477050781,-6.185661792755127,-6.093040784200032
2374,-9.220478057861328,-6.153982162475586,-7.240674018859863,-7.538378079732259
2375,-8.27796745300293,-5.948915004730225,-9.563531875610352,-7.930138111114502
2376,-5.097120761871338,-4.868583679199219,-3.934235095977783,-4.633313179016113
2377,-5.86958122253418,-6.870072841644287,-5.330593109130859,-6.023415724436442
2378,-5.246213912963867,-4.025031566619873,-3.558591604232788,-4.276612361272176
2379,-6.009647369384766,-8.143990516662598,-4.2944746017456055,-6.149370829264323
2380,-11.647286415100098,-10.538169860839844,-10.746111869812012,-10.977189381917318
2381,-6.824984073638916,-6.38162088394165,-4.544281482696533,-5.916962146759033
2382,-9.194718360900879,-8.111818313598633,-7.956634044647217,-8.421056906382242
2383,-5.03423547744751,-5.264186382293701,-4.005465507507324,-4.767962455749512
2384,-6.731629371643066,-6.857183933258057,-5.304206848144531,-6.297673384348552
2385,-6.1480231285095215,-7.246729373931885,-7.426482200622559,-6.940411567687988
2386,-2.96982741355896,-2.2519710063934326,-3.709407329559326,-2.9770685831705728
2387,-7.6006669998168945,-11.911545753479004,-12.533235549926758,-10.681816101074219
2388,-8.18220329284668,-3.6706361770629883,-5.603815078735352,-5.81888484954834
2389,-2.685943365097046,-2.4290711879730225,-1.3052512407302856,-2.140088597933451
2390,-7.26576042175293,-8.092723846435547,-5.206936836242676,-6.855140368143718
2391,-7.667423248291016,-12.346386909484863,-11.408119201660156,-10.473976453145346
2392,-9.140974044799805,-2.393927812576294,-6.630624294281006,-6.055175383885701
2393,-6.661801338195801,-8.969608306884766,-6.76425313949585,-7.465220928192139
2394,-7.735292434692383,-4.920517921447754,-3.5238513946533203,-5.393220583597819
2395,-8.597321510314941,-8.331382751464844,-9.766268730163574,-8.898324330647787
2396,-5.019205570220947,-7.574158191680908,-4.8188652992248535,-5.804076353708903
2397,-7.876489639282227,-4.594139575958252,-5.157411098480225,-5.876013437906901
2398,-9.4428071975708,-8.442402839660645,-8.287589073181152,-8.724266370137533
2399,-6.494701385498047,-8.539398193359375,-6.98117733001709,-7.338425636291504
2400,-7.1967291831970215,-6.652454853057861,-6.422626495361328,-6.757270177205403
2401,-11.234128952026367,-9.06861400604248,-10.51623821258545,-10.272993723551432
2402,-11.874342918395996,-12.541512489318848,-12.510664939880371,-12.308840115865072
2403,-11.256872177124023,-7.604481220245361,-6.3668437004089355,-8.409399032592773
2404,-4.981856822967529,-7.611958026885986,-4.664947509765625,-5.752920786539714
2405,-11.45383358001709,-13.551899909973145,-11.979684829711914,-12.328472773234049
2406,-7.557872295379639,-7.553756237030029,-6.34490966796875,-7.15217940012614
2407,-10.390776634216309,-8.497147560119629,-8.24190616607666,-9.0432767868042
2408,-9.473666191101074,-7.5014328956604,-6.763860702514648,-7.912986596425374
2409,-9.327569961547852,-7.584788799285889,-5.748802661895752,-7.553720474243164
2410,-8.200026512145996,-7.42567253112793,-6.571186065673828,-7.398961702982585
2411,-12.0071439743042,-8.83930492401123,-9.85230827331543,-10.232919057210287
2412,-9.086155891418457,-8.609737396240234,-7.154894828796387,-8.28359603881836
2413,-8.994901657104492,-5.279933929443359,-6.180282115936279,-6.81837256749471
2414,-5.896317005157471,-7.409732818603516,-3.392158269882202,-5.5660693645477295
2415,-10.445709228515625,-10.768708229064941,-7.093886375427246,-9.436101277669271
2416,-2.3787050247192383,-1.5584408044815063,-1.1908615827560425,-1.7093358039855957
2417,-9.10990047454834,-5.468112945556641,-4.145096302032471,-6.241036574045817
2418,-6.270216464996338,-8.12786865234375,-6.03507137298584,-6.811052163441976
2419,-7.029642105102539,-6.401364803314209,-4.829856872558594,-6.086954593658447
2420,-8.663091659545898,-8.1944580078125,-6.645940780639648,-7.834496815999349
2421,-8.298246383666992,-7.9913010597229,-7.623776912689209,-7.971108118693034
2422,-13.054896354675293,-11.56664752960205,-9.239977836608887,-11.287173906962076
2423,-12.509174346923828,-12.424331665039062,-13.382855415344238,-12.772120475769043
2424,-10.211743354797363,-9.723363876342773,-11.837031364440918,-10.590712865193685
