species,subset,candidate_set,metric,model_a,model_b,targets,difference_b_minus_a,ci_low,ci_high
equal_species,all,background,recall_at_10,ipin_baseline,tuna_retrained,300,0.01831613756613759,-0.010087764550264552,0.046686574074074026
equal_species,all,background,recall_at_10,ipin_baseline,ipin_tuna_31k,300,0.04428439153439154,0.011708498677248692,0.07678452380952384
equal_species,all,background,recall_at_10,ipin_optimized,tuna_retrained,300,0.015243386243386281,-0.012008201058201126,0.042496428571428525
equal_species,all,background,recall_at_10,ipin_optimized,ipin_tuna_31k,300,0.04121164021164023,0.009890277777777809,0.07333075396825402
equal_species,all,background,recall_at_10,tuna_retrained,ipin_tuna_31k,300,0.025968253968253946,-0.0010138227513227594,0.05266408730158733
equal_species,all,background,NDCG_at_10,ipin_baseline,ipin_optimized,300,0.006470174378003457,-0.01047290094070983,0.023031202150522463
equal_species,all,background,NDCG_at_10,ipin_baseline,tuna_retrained,300,0.008976043085797608,-0.0128560615190346,0.030541913204128395
equal_species,all,background,NDCG_at_10,ipin_baseline,ipin_tuna_31k,300,0.026854722390842883,0.001464623436601488,0.052609305708315984
equal_species,all,background,NDCG_at_10,ipin_optimized,tuna_retrained,300,0.002505868707794151,-0.016343390841667155,0.021334336891582067
equal_species,all,background,NDCG_at_10,ipin_optimized,ipin_tuna_31k,300,0.020384548012839426,-0.0030879118821548245,0.04425253514468874
equal_species,all,background,NDCG_at_10,tuna_retrained,ipin_tuna_31k,300,0.017878679305045275,-0.002612959077468462,0.03828967852584342
equal_species,all,matched,P_vs_U_concordance,ipin_baseline,ipin_optimized,300,0.017898386243386355,0.00519516269841262,0.03020900992063499
equal_species,all,matched,P_vs_U_concordance,ipin_baseline,tuna_retrained,300,0.031328941798941745,0.012017617063492142,0.05103211276455031
equal_species,all,matched,P_vs_U_concordance,ipin_baseline,ipin_tuna_31k,300,0.03462070105820114,0.015056980820105795,0.05448900462962964
equal_species,all,matched,P_vs_U_concordance,ipin_optimized,tuna_retrained,300,0.01343055555555539,-0.004541564484126964,0.0317502139550266
equal_species,all,matched,P_vs_U_concordance,ipin_optimized,ipin_tuna_31k,300,0.016722314814814787,-0.0024552744708995016,0.036535617394179834
equal_species,all,matched,P_vs_U_concordance,tuna_retrained,ipin_tuna_31k,300,0.003291759259259397,-0.014034153439153523,0.02089951488095234
equal_species,all,matched,average_precision,ipin_baseline,ipin_optimized,300,0.0096362321322227,-0.0017899241375606736,0.020932177087702012
equal_species,all,matched,average_precision,ipin_baseline,tuna_retrained,300,0.017845995146028415,0.0004183645725193462,0.03444970196316094
equal_species,all,matched,average_precision,ipin_baseline,ipin_tuna_31k,300,0.013801251357451971,-0.004969166002354142,0.031968456613069005
equal_species,all,matched,average_precision,ipin_optimized,tuna_retrained,300,0.008209763013805715,-0.007761259502678145,0.023972592919363465
equal_species,all,matched,average_precision,ipin_optimized,ipin_tuna_31k,300,0.004165019225229272,-0.01490224478238183,0.023025137617795503
equal_species,all,matched,average_precision,tuna_retrained,ipin_tuna_31k,300,-0.004044743788576444,-0.0205671850690781,0.011598126425706833
equal_species,all,matched,reciprocal_rank,ipin_baseline,ipin_optimized,300,0.031223316520498617,0.0014229299100894314,0.06163512464259547
equal_species,all,matched,reciprocal_rank,ipin_baseline,tuna_retrained,300,0.03472129170252189,-0.0015908273006557314,0.07206360295391977
equal_species,all,matched,reciprocal_rank,ipin_baseline,ipin_tuna_31k,300,0.03581444246994067,-0.002520954576845384,0.07556276819567664
equal_species,all,matched,reciprocal_rank,ipin_optimized,tuna_retrained,300,0.003497975182023272,-0.032929461894783414,0.041189887484966534
equal_species,all,matched,reciprocal_rank,ipin_optimized,ipin_tuna_31k,300,0.004591125949442054,-0.040103183504265026,0.050070627742430436
equal_species,all,matched,reciprocal_rank,tuna_retrained,ipin_tuna_31k,300,0.0010931507674187824,-0.03958005596605846,0.040642446010136495
equal_species,all,matched,recall_at_10,ipin_baseline,ipin_optimized,300,0.013431216931216877,-0.009918287037037055,0.036636111111111064
equal_species,all,matched,recall_at_10,ipin_baseline,tuna_retrained,300,0.03487169312169311,0.006353108465608446,0.06363048941798943
equal_species,all,matched,recall_at_10,ipin_baseline,ipin_tuna_31k,300,0.03464814814814818,0.001749735449735452,0.0664831018518519
equal_species,all,matched,recall_at_10,ipin_optimized,tuna_retrained,300,0.021440476190476232,-0.008516203703703719,0.05095512566137568
equal_species,all,matched,recall_at_10,ipin_optimized,ipin_tuna_31k,300,0.0212169312169313,-0.011874404761904756,0.05384933862433861
equal_species,all,matched,recall_at_10,tuna_retrained,ipin_tuna_31k,300,-0.0002235449735449313,-0.025812433862433863,0.02533601190476192
equal_species,all,matched,NDCG_at_10,ipin_baseline,ipin_optimized,300,0.01443348239238107,-0.0020919340533215405,0.030413306616424454
equal_species,all,matched,NDCG_at_10,ipin_baseline,tuna_retrained,300,0.02603175165087601,0.0030467314343351755,0.048641495113197264
equal_species,all,matched,NDCG_at_10,ipin_baseline,ipin_tuna_31k,300,0.024373226721052244,-0.0009004293889437796,0.049192168796155004
equal_species,all,matched,NDCG_at_10,ipin_optimized,tuna_retrained,300,0.011598269258494942,-0.010586216916815626,0.03347428641188942
equal_species,all,matched,NDCG_at_10,ipin_optimized,ipin_tuna_31k,300,0.009939744328671174,-0.016336695494742575,0.03619737969331385
equal_species,all,matched,NDCG_at_10,tuna_retrained,ipin_tuna_31k,300,-0.001658524929823768,-0.023751062198770198,0.019491766892731275
equal_species,all,all_U,P_vs_U_concordance,ipin_baseline,ipin_optimized,300,0.018362466931216903,0.006346282242063276,0.030601749173280464
equal_species,all,all_U,P_vs_U_concordance,ipin_baseline,tuna_retrained,300,0.030010251322751147,0.011312186507936414,0.04888367906746029
equal_species,all,all_U,P_vs_U_concordance,ipin_baseline,ipin_tuna_31k,300,0.04035194444444434,0.021188625330687987,0.05998924718915354
equal_species,all,all_U,P_vs_U_concordance,ipin_optimized,tuna_retrained,300,0.011647784391534244,-0.005577926917989406,0.02922157258597885
equal_species,all,all_U,P_vs_U_concordance,ipin_optimized,ipin_tuna_31k,300,0.02198947751322744,0.0028836359126984427,0.0411750218253968
equal_species,all,all_U,P_vs_U_concordance,tuna_retrained,ipin_tuna_31k,300,0.010341693121693196,-0.006611038855820067,0.027051281415343888
equal_species,all,all_U,average_precision,ipin_baseline,ipin_optimized,300,0.0052366965947003435,-0.00419220978202309,0.014279345644397722
equal_species,all,all_U,average_precision,ipin_baseline,tuna_retrained,300,0.005233705016438883,-0.008512487490958162,0.018796100794021095
equal_species,all,all_U,average_precision,ipin_baseline,ipin_tuna_31k,300,0.004156132267667992,-0.01101082054223184,0.019234728330760467
equal_species,all,all_U,average_precision,ipin_optimized,tuna_retrained,300,-2.991578261460348e-06,-0.011097046524102283,0.010911200207186531
equal_species,all,all_U,average_precision,ipin_optimized,ipin_tuna_31k,300,-0.0010805643270323517,-0.015394865016160955,0.01306712275860135
equal_species,all,all_U,average_precision,tuna_retrained,ipin_tuna_31k,300,-0.0010775727487708914,-0.013701742784472842,0.011504584565201443
equal_species,all,all_U,reciprocal_rank,ipin_baseline,ipin_optimized,300,0.028821347576180184,0.0017901041490815646,0.05600921934838392
equal_species,all,all_U,reciprocal_rank,ipin_baseline,tuna_retrained,300,0.01082319390674813,-0.02058904895849852,0.04255590737462891
equal_species,all,all_U,reciprocal_rank,ipin_baseline,ipin_tuna_31k,300,0.011223979566091502,-0.023213733972851536,0.04628432670672776
equal_species,all,all_U,reciprocal_rank,ipin_optimized,tuna_retrained,300,-0.017998153669432054,-0.047854793605108276,0.01133723202487157
equal_species,all,all_U,reciprocal_rank,ipin_optimized,ipin_tuna_31k,300,-0.017597368010088682,-0.05620534299114285,0.020486179535442798
equal_species,all,all_U,reciprocal_rank,tuna_retrained,ipin_tuna_31k,300,0.0004007856593433723,-0.03528178665806559,0.0345292064357231
equal_species,all,all_U,recall_at_10,ipin_baseline,ipin_optimized,300,0.007879629629629598,-0.012138921957671935,0.026680820105820104
equal_species,all,all_U,recall_at_10,ipin_baseline,tuna_retrained,300,0.010585978835978838,-0.013946560846560856,0.03556931216931219
equal_species,all,all_U,recall_at_10,ipin_baseline,ipin_tuna_31k,300,0.019362433862433803,-0.007169642857142846,0.04530211640211638
equal_species,all,all_U,recall_at_10,ipin_optimized,tuna_retrained,300,0.00270634920634924,-0.021169609788359762,0.02647162698412698
equal_species,all,all_U,recall_at_10,ipin_optimized,ipin_tuna_31k,300,0.011482804232804206,-0.014337632275132281,0.037932671957671936
equal_species,all,all_U,recall_at_10,tuna_retrained,ipin_tuna_31k,300,0.008776455026454966,-0.014458300264550254,0.03230333994708994
equal_species,all,all_U,NDCG_at_10,ipin_baseline,ipin_optimized,300,0.0090504596565225,-0.005254845834423428,0.02292433088823718
equal_species,all,all_U,NDCG_at_10,ipin_baseline,tuna_retrained,300,0.006011399990425562,-0.013193938731558243,0.025197764913577468
equal_species,all,all_U,NDCG_at_10,ipin_baseline,ipin_tuna_31k,300,0.008227488841480043,-0.012380583190414936,0.02859724334277886
equal_species,all,all_U,NDCG_at_10,ipin_optimized,tuna_retrained,300,-0.0030390596660969382,-0.01977539983366671,0.013577331142724004
equal_species,all,all_U,NDCG_at_10,ipin_optimized,ipin_tuna_31k,300,-0.0008229708150424564,-0.021373190688355068,0.019689555345749864
equal_species,all,all_U,NDCG_at_10,tuna_retrained,ipin_tuna_31k,300,0.002216088851054482,-0.01570743778798414,0.020121416833590203
equal_species,no_exact_TRAIN_DEV_endpoint,background,P_vs_U_concordance,ipin_baseline,ipin_optimized,297,0.01866933739429466,0.005949443359658235,0.031123932113448757
equal_species,no_exact_TRAIN_DEV_endpoint,background,P_vs_U_concordance,ipin_baseline,tuna_retrained,297,0.02917986326354216,0.009608542872543013,0.04853326261030154
equal_species,no_exact_TRAIN_DEV_endpoint,background,P_vs_U_concordance,ipin_baseline,ipin_tuna_31k,297,0.04588661247557102,0.026554951101266752,0.0656081527996803
equal_species,no_exact_TRAIN_DEV_endpoint,background,P_vs_U_concordance,ipin_optimized,tuna_retrained,297,0.0105105258692475,-0.007009897698944742,0.028279998557120874
equal_species,no_exact_TRAIN_DEV_endpoint,background,P_vs_U_concordance,ipin_optimized,ipin_tuna_31k,297,0.02721727508127636,0.008229810703430842,0.04671443469477476
equal_species,no_exact_TRAIN_DEV_endpoint,background,P_vs_U_concordance,tuna_retrained,ipin_tuna_31k,297,0.01670674921202886,-0.00032499887100050605,0.03405194315034136
equal_species,no_exact_TRAIN_DEV_endpoint,background,average_precision,ipin_baseline,ipin_optimized,297,0.003431938670772433,-0.009029038779565044,0.015210079452231063
equal_species,no_exact_TRAIN_DEV_endpoint,background,average_precision,ipin_baseline,tuna_retrained,297,0.008640333858659532,-0.008016534417400528,0.024279662519061433
equal_species,no_exact_TRAIN_DEV_endpoint,background,average_precision,ipin_baseline,ipin_tuna_31k,297,0.016332098641028803,-0.002696570951825587,0.03513824910059417
equal_species,no_exact_TRAIN_DEV_endpoint,background,average_precision,ipin_optimized,tuna_retrained,297,0.005208395187887099,-0.006405940146506738,0.016978359733710317
equal_species,no_exact_TRAIN_DEV_endpoint,background,average_precision,ipin_optimized,ipin_tuna_31k,297,0.01290015997025637,-0.003100122995272165,0.02911577121698014
equal_species,no_exact_TRAIN_DEV_endpoint,background,average_precision,tuna_retrained,ipin_tuna_31k,297,0.00769176478236927,-0.006459685991019001,0.022156490365875494
equal_species,no_exact_TRAIN_DEV_endpoint,background,reciprocal_rank,ipin_baseline,ipin_optimized,297,0.02130514734468908,-0.007334107844087604,0.049743740048834306
equal_species,no_exact_TRAIN_DEV_endpoint,background,reciprocal_rank,ipin_baseline,tuna_retrained,297,0.0026414476840455614,-0.02927923629575834,0.034937611742341695
equal_species,no_exact_TRAIN_DEV_endpoint,background,reciprocal_rank,ipin_baseline,ipin_tuna_31k,297,0.022555334276193384,-0.016027078046461998,0.06158239371045696
equal_species,no_exact_TRAIN_DEV_endpoint,background,reciprocal_rank,ipin_optimized,tuna_retrained,297,-0.018663699660643518,-0.04605950876379567,0.008815138299584187
equal_species,no_exact_TRAIN_DEV_endpoint,background,reciprocal_rank,ipin_optimized,ipin_tuna_31k,297,0.0012501869315043046,-0.036337971294616,0.04023222881092191
equal_species,no_exact_TRAIN_DEV_endpoint,background,reciprocal_rank,tuna_retrained,ipin_tuna_31k,297,0.019913886592147823,-0.016225077801872132,0.056839282889281924
equal_species,no_exact_TRAIN_DEV_endpoint,background,recall_at_10,ipin_baseline,ipin_optimized,297,0.00018780254418554465,-0.02445453042328045,0.02474938787571767
equal_species,no_exact_TRAIN_DEV_endpoint,background,recall_at_10,ipin_baseline,tuna_retrained,297,0.022439350444669603,-0.007390391759540624,0.052023400033772385
equal_species,no_exact_TRAIN_DEV_endpoint,background,recall_at_10,ipin_baseline,ipin_tuna_31k,297,0.048774259822132154,0.01842975979398853,0.08058207320162111
equal_species,no_exact_TRAIN_DEV_endpoint,background,recall_at_10,ipin_optimized,tuna_retrained,297,0.02225154790048406,-0.006804785826860295,0.05209173702577961
equal_species,no_exact_TRAIN_DEV_endpoint,background,recall_at_10,ipin_optimized,ipin_tuna_31k,297,0.04858645727794661,0.016437851795564562,0.08160084149499047
equal_species,no_exact_TRAIN_DEV_endpoint,background,recall_at_10,tuna_retrained,ipin_tuna_31k,297,0.02633490937746255,-0.0019451212991106273,0.05524666919959474
equal_species,no_exact_TRAIN_DEV_endpoint,background,NDCG_at_10,ipin_baseline,ipin_optimized,297,0.005171741780158529,-0.011637889597627174,0.02185707360211446
equal_species,no_exact_TRAIN_DEV_endpoint,background,NDCG_at_10,ipin_baseline,tuna_retrained,297,0.011132532228229408,-0.010810306797926938,0.03242901395739466
equal_species,no_exact_TRAIN_DEV_endpoint,background,NDCG_at_10,ipin_baseline,ipin_tuna_31k,297,0.028750602002594217,0.004340107012477342,0.05382286612798159
equal_species,no_exact_TRAIN_DEV_endpoint,background,NDCG_at_10,ipin_optimized,tuna_retrained,297,0.0059607904480708795,-0.012308835699199638,0.024619919460780106
equal_species,no_exact_TRAIN_DEV_endpoint,background,NDCG_at_10,ipin_optimized,ipin_tuna_31k,297,0.023578860222435688,0.00044201428125246914,0.047711320987951604
equal_species,no_exact_TRAIN_DEV_endpoint,background,NDCG_at_10,tuna_retrained,ipin_tuna_31k,297,0.01761806977436481,-0.002449906372662813,0.03848016444158893
equal_species,no_exact_TRAIN_DEV_endpoint,matched,P_vs_U_concordance,ipin_baseline,ipin_optimized,297,0.01758073608031474,0.005030308775448214,0.030022545956576878
equal_species,no_exact_TRAIN_DEV_endpoint,matched,P_vs_U_concordance,ipin_baseline,tuna_retrained,297,0.03226409473995162,0.012956612339369023,0.05142103765972366
equal_species,no_exact_TRAIN_DEV_endpoint,matched,P_vs_U_concordance,ipin_baseline,ipin_tuna_31k,297,0.03469691153752652,0.015128912584950643,0.05452309574408544
equal_species,no_exact_TRAIN_DEV_endpoint,matched,P_vs_U_concordance,ipin_optimized,tuna_retrained,297,0.01468335865963688,-0.0035382725819906365,0.03283259037697351
equal_species,no_exact_TRAIN_DEV_endpoint,matched,P_vs_U_concordance,ipin_optimized,ipin_tuna_31k,297,0.01711617545721178,-0.0027912077916484508,0.03718784559992993
equal_species,no_exact_TRAIN_DEV_endpoint,matched,P_vs_U_concordance,tuna_retrained,ipin_tuna_31k,297,0.0024328167975748993,-0.014585800961824782,0.02043653972088879
equal_species,no_exact_TRAIN_DEV_endpoint,matched,average_precision,ipin_baseline,ipin_optimized,297,0.010233944403759299,-0.001867265207453109,0.021977335228148393
equal_species,no_exact_TRAIN_DEV_endpoint,matched,average_precision,ipin_baseline,tuna_retrained,297,0.019737461342910545,0.0023994933646675517,0.0365609343585315
equal_species,no_exact_TRAIN_DEV_endpoint,matched,average_precision,ipin_baseline,ipin_tuna_31k,297,0.016518546503827752,-0.0031842487153943954,0.0351780914894909
equal_species,no_exact_TRAIN_DEV_endpoint,matched,average_precision,ipin_optimized,tuna_retrained,297,0.009503516939151246,-0.006225498076036585,0.02539607938619058
equal_species,no_exact_TRAIN_DEV_endpoint,matched,average_precision,ipin_optimized,ipin_tuna_31k,297,0.006284602100068454,-0.013645785076461012,0.025771120390218897
equal_species,no_exact_TRAIN_DEV_endpoint,matched,average_precision,tuna_retrained,ipin_tuna_31k,297,-0.0032189148390827926,-0.01941486478134459,0.013061799645909075
equal_species,no_exact_TRAIN_DEV_endpoint,matched,reciprocal_rank,ipin_baseline,ipin_optimized,297,0.03501186652790858,0.004809131438051881,0.06570739611259405
equal_species,no_exact_TRAIN_DEV_endpoint,matched,reciprocal_rank,ipin_baseline,tuna_retrained,297,0.04014750343014076,0.00466499359070458,0.07656501863193899
equal_species,no_exact_TRAIN_DEV_endpoint,matched,reciprocal_rank,ipin_baseline,ipin_tuna_31k,297,0.04269287474422498,0.004811480716100954,0.08132329722587948
equal_species,no_exact_TRAIN_DEV_endpoint,matched,reciprocal_rank,ipin_optimized,tuna_retrained,297,0.005135636902232177,-0.03181241032676573,0.0423927498780083
equal_species,no_exact_TRAIN_DEV_endpoint,matched,reciprocal_rank,ipin_optimized,ipin_tuna_31k,297,0.007681008216316398,-0.038041669077711684,0.05344341648825943
equal_species,no_exact_TRAIN_DEV_endpoint,matched,reciprocal_rank,tuna_retrained,ipin_tuna_31k,297,0.0025453713140842216,-0.03713568613378949,0.042832123372485376
equal_species,no_exact_TRAIN_DEV_endpoint,matched,recall_at_10,ipin_baseline,ipin_optimized,297,0.015735731171901385,-0.007007185072610613,0.03827420986716199
equal_species,no_exact_TRAIN_DEV_endpoint,matched,recall_at_10,ipin_baseline,tuna_retrained,297,0.045912445119891926,0.01724444866599123,0.07379876308679499
equal_species,no_exact_TRAIN_DEV_endpoint,matched,recall_at_10,ipin_baseline,ipin_tuna_31k,297,0.036044129235618616,0.003029334824946513,0.06837467775526282
equal_species,no_exact_TRAIN_DEV_endpoint,matched,recall_at_10,ipin_optimized,tuna_retrained,297,0.03017671394799054,0.00019090749183837982,0.05956959782731054
equal_species,no_exact_TRAIN_DEV_endpoint,matched,recall_at_10,ipin_optimized,ipin_tuna_31k,297,0.02030839806371723,-0.0135200776764607,0.05294186226500053
equal_species,no_exact_TRAIN_DEV_endpoint,matched,recall_at_10,tuna_retrained,ipin_tuna_31k,297,-0.00986831588427331,-0.0369280226274907,0.018213585641112223
equal_species,no_exact_TRAIN_DEV_endpoint,matched,NDCG_at_10,ipin_baseline,ipin_optimized,297,0.016144292462111742,0.00011927584800167889,0.03238339817525583
equal_species,no_exact_TRAIN_DEV_endpoint,matched,NDCG_at_10,ipin_baseline,tuna_retrained,297,0.0315316412072624,0.009563706908226416,0.05318127438966736
equal_species,no_exact_TRAIN_DEV_endpoint,matched,NDCG_at_10,ipin_baseline,ipin_tuna_31k,297,0.02785289001721175,0.002537455085745557,0.05296525218919541
equal_species,no_exact_TRAIN_DEV_endpoint,matched,NDCG_at_10,ipin_optimized,tuna_retrained,297,0.015387348745150659,-0.006320989164157309,0.036568405671018045
